Titre,Annee_de_sortie,Duree,Genre,Realisateur,Note,Nombre_de_votants,Acteurs,Affiche,Recettes
How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,2017,90,"['Crime', 'Drama']",Aleksandr Khant,7.1,3797.0,Aleksey Serebryakov,/sdVwyVm5C9Fk5yEn2u0lFVSZbYZ.jpg,95589.0
How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,2017,90,"['Crime', 'Drama']",Aleksandr Khant,7.1,3797.0,Andrey Smirnov,/sdVwyVm5C9Fk5yEn2u0lFVSZbYZ.jpg,95589.0
How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,2017,90,"['Crime', 'Drama']",Aleksandr Khant,7.1,3797.0,Nataliya Vdovina,/sdVwyVm5C9Fk5yEn2u0lFVSZbYZ.jpg,95589.0
Annmariya Kalippilanu,2016,127,"['Comedy', 'Drama']",Midhun Manuel Thomas,7.2,1516.0,Sunny Wayne,/w4o6dIXEZezhraniK2tUFontWbo.jpg,1500000.0
Annmariya Kalippilanu,2016,127,"['Comedy', 'Drama']",Midhun Manuel Thomas,7.2,1516.0,Sara Arjun,/w4o6dIXEZezhraniK2tUFontWbo.jpg,1500000.0
Annmariya Kalippilanu,2016,127,"['Comedy', 'Drama']",Midhun Manuel Thomas,7.2,1516.0,Aju Varghese,/w4o6dIXEZezhraniK2tUFontWbo.jpg,1500000.0
Annmariya Kalippilanu,2016,127,"['Comedy', 'Drama']",Midhun Manuel Thomas,7.2,1516.0,Dulquer Salmaan,/w4o6dIXEZezhraniK2tUFontWbo.jpg,1500000.0
Ralph Breaks the Internet,2018,112,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.0,176880.0,John C. Reilly,/4QNM5xkAjekFFhvmttyA6aX76ne.jpg,529221154.0
Ralph Breaks the Internet,2018,112,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.0,176880.0,Sarah Silverman,/4QNM5xkAjekFFhvmttyA6aX76ne.jpg,529221154.0
Ralph Breaks the Internet,2018,112,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.0,176880.0,Gal Gadot,/4QNM5xkAjekFFhvmttyA6aX76ne.jpg,529221154.0
Ralph Breaks the Internet,2018,112,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.0,176880.0,Taraji P. Henson,/4QNM5xkAjekFFhvmttyA6aX76ne.jpg,529221154.0
The Big Bad Fox and Other Tales,2017,83,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.4,3530.0,Guillaume Darnault,/3Nib5a3p2O7yPFSTTNwChp0cnsh.jpg,19030780.0
The Big Bad Fox and Other Tales,2017,83,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.4,3530.0,Damien Witecka,/3Nib5a3p2O7yPFSTTNwChp0cnsh.jpg,19030780.0
The Big Bad Fox and Other Tales,2017,83,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.4,3530.0,Kamel Abdessadok,/3Nib5a3p2O7yPFSTTNwChp0cnsh.jpg,19030780.0
The Big Bad Fox and Other Tales,2017,83,"['Adventure', 'Animation', 'Comedy']",Non renseigné,7.4,3530.0,Antoine Schoumsky,/3Nib5a3p2O7yPFSTTNwChp0cnsh.jpg,19030780.0
Lucky,2017,88,"['Comedy', 'Drama']",John Carroll Lynch,7.3,25446.0,Harry Dean Stanton,/8odHgC6NC0K8oy8M7YkEao05TgC.jpg,955925.0
Lucky,2017,88,"['Comedy', 'Drama']",John Carroll Lynch,7.3,25446.0,David Lynch,/8odHgC6NC0K8oy8M7YkEao05TgC.jpg,955925.0
Lucky,2017,88,"['Comedy', 'Drama']",John Carroll Lynch,7.3,25446.0,Ron Livingston,/8odHgC6NC0K8oy8M7YkEao05TgC.jpg,955925.0
Lucky,2017,88,"['Comedy', 'Drama']",John Carroll Lynch,7.3,25446.0,Ed Begley Jr.,/8odHgC6NC0K8oy8M7YkEao05TgC.jpg,955925.0
Dedicada A Mi Ex,2019,94,['Comedy'],Jorge Ulloa,7.1,702.0,Mariana Treviño,/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,1315376.0
Dedicada A Mi Ex,2019,94,['Comedy'],Jorge Ulloa,7.1,702.0,Jorge Enrique Abello,/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,1315376.0
Dedicada A Mi Ex,2019,94,['Comedy'],Jorge Ulloa,7.1,702.0,Nataly Valencia,/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,1315376.0
Dedicada A Mi Ex,2019,94,['Comedy'],Jorge Ulloa,7.1,702.0,Carlos Alcántara,/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,1315376.0
More,2017,115,"['Crime', 'Drama']",Onur Saylak,7.0,3994.0,Ahmet Mümtaz Taylan,/s1qpdCimDoqhjODNTk12x2SlYwT.jpg,129683.0
More,2017,115,"['Crime', 'Drama']",Onur Saylak,7.0,3994.0,Hayat Van Eck,/s1qpdCimDoqhjODNTk12x2SlYwT.jpg,129683.0
More,2017,115,"['Crime', 'Drama']",Onur Saylak,7.0,3994.0,Turgut Tuncalp,/s1qpdCimDoqhjODNTk12x2SlYwT.jpg,129683.0
More,2017,115,"['Crime', 'Drama']",Onur Saylak,7.0,3994.0,Tankut Yildiz,/s1qpdCimDoqhjODNTk12x2SlYwT.jpg,129683.0
Janatha Garage,2016,162,"['Action', 'Crime', 'Drama']",Koratala Siva,7.2,7869.0,N.T. Rama Rao Jr.,/1RiIzc08FG6kBr0E4LpUwSmtwcE.jpg,21000000.0
Janatha Garage,2016,162,"['Action', 'Crime', 'Drama']",Koratala Siva,7.2,7869.0,Mohanlal,/1RiIzc08FG6kBr0E4LpUwSmtwcE.jpg,21000000.0
Janatha Garage,2016,162,"['Action', 'Crime', 'Drama']",Koratala Siva,7.2,7869.0,Samantha Ruth Prabhu,/1RiIzc08FG6kBr0E4LpUwSmtwcE.jpg,21000000.0
Janatha Garage,2016,162,"['Action', 'Crime', 'Drama']",Koratala Siva,7.2,7869.0,Nithya Menen,/1RiIzc08FG6kBr0E4LpUwSmtwcE.jpg,21000000.0
Jolly LLB 2,2017,137,"['Comedy', 'Crime', 'Drama']",Subhash Kapoor,7.2,26687.0,Akshay Kumar,/n9MjoGmaYagaaETCQP0S6Ch3JLH.jpg,1632440.0
Jolly LLB 2,2017,137,"['Comedy', 'Crime', 'Drama']",Subhash Kapoor,7.2,26687.0,Huma Qureshi,/n9MjoGmaYagaaETCQP0S6Ch3JLH.jpg,1632440.0
Jolly LLB 2,2017,137,"['Comedy', 'Crime', 'Drama']",Subhash Kapoor,7.2,26687.0,Saurabh Shukla,/n9MjoGmaYagaaETCQP0S6Ch3JLH.jpg,1632440.0
Jolly LLB 2,2017,137,"['Comedy', 'Crime', 'Drama']",Subhash Kapoor,7.2,26687.0,Annu Kapoor,/n9MjoGmaYagaaETCQP0S6Ch3JLH.jpg,1632440.0
Aanandam,2016,120,"['Adventure', 'Comedy', 'Drama']",Ganesh Raj,7.2,2195.0,Thomas Mathew,/lf6uk5ukEhULKS4M386ah9Tv1Fz.jpg,2300000.0
Aanandam,2016,120,"['Adventure', 'Comedy', 'Drama']",Ganesh Raj,7.2,2195.0,Arun Kurian,/lf6uk5ukEhULKS4M386ah9Tv1Fz.jpg,2300000.0
Aanandam,2016,120,"['Adventure', 'Comedy', 'Drama']",Ganesh Raj,7.2,2195.0,Roshan Mathew,/lf6uk5ukEhULKS4M386ah9Tv1Fz.jpg,2300000.0
Aanandam,2016,120,"['Adventure', 'Comedy', 'Drama']",Ganesh Raj,7.2,2195.0,Vishak Nair,/lf6uk5ukEhULKS4M386ah9Tv1Fz.jpg,2300000.0
Custody,2017,93,"['Drama', 'Thriller']",Xavier Legrand,7.5,10070.0,Léa Drucker,/Aovc3FHXPzjWb3XZSNDfC2CPLKM.jpg,81455.0
Custody,2017,93,"['Drama', 'Thriller']",Xavier Legrand,7.5,10070.0,Denis Ménochet,/Aovc3FHXPzjWb3XZSNDfC2CPLKM.jpg,81455.0
Custody,2017,93,"['Drama', 'Thriller']",Xavier Legrand,7.5,10070.0,Thomas Gioria,/Aovc3FHXPzjWb3XZSNDfC2CPLKM.jpg,81455.0
Custody,2017,93,"['Drama', 'Thriller']",Xavier Legrand,7.5,10070.0,Mathilde Auneveux,/Aovc3FHXPzjWb3XZSNDfC2CPLKM.jpg,81455.0
First Reformed,2017,113,"['Drama', 'Mystery', 'Thriller']",Paul Schrader,7.1,61187.0,Ethan Hawke,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg,2525738.0
First Reformed,2017,113,"['Drama', 'Mystery', 'Thriller']",Paul Schrader,7.1,61187.0,Amanda Seyfried,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg,2525738.0
First Reformed,2017,113,"['Drama', 'Mystery', 'Thriller']",Paul Schrader,7.1,61187.0,Cedric The Entertainer,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg,2525738.0
First Reformed,2017,113,"['Drama', 'Mystery', 'Thriller']",Paul Schrader,7.1,61187.0,Victoria Hill,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg,2525738.0
Kirik Party,2016,159,"['Comedy', 'Drama', 'Romance']",Rishab Shetty,8.3,7122.0,Rakshit Shetty,/oKPrrCNGJuYdmn0ZeUZbPCAvvun.jpg,7033500.0
Kirik Party,2016,159,"['Comedy', 'Drama', 'Romance']",Rishab Shetty,8.3,7122.0,Rashmika Mandanna,/oKPrrCNGJuYdmn0ZeUZbPCAvvun.jpg,7033500.0
Kirik Party,2016,159,"['Comedy', 'Drama', 'Romance']",Rishab Shetty,8.3,7122.0,Samyuktha Hegde,/oKPrrCNGJuYdmn0ZeUZbPCAvvun.jpg,7033500.0
Kirik Party,2016,159,"['Comedy', 'Drama', 'Romance']",Rishab Shetty,8.3,7122.0,Achyuth Kumar,/oKPrrCNGJuYdmn0ZeUZbPCAvvun.jpg,7033500.0
Lucifer,2019,175,"['Action', 'Crime', 'Drama']",Prithviraj Sukumaran,7.5,12124.0,Mohanlal,/fXgY2RCzoIJPhPDoyKRjaaqjIZs.jpg,28717000.0
Lucifer,2019,175,"['Action', 'Crime', 'Drama']",Prithviraj Sukumaran,7.5,12124.0,Vivek Oberoi,/fXgY2RCzoIJPhPDoyKRjaaqjIZs.jpg,28717000.0
Lucifer,2019,175,"['Action', 'Crime', 'Drama']",Prithviraj Sukumaran,7.5,12124.0,Manju Warrier,/fXgY2RCzoIJPhPDoyKRjaaqjIZs.jpg,28717000.0
Lucifer,2019,175,"['Action', 'Crime', 'Drama']",Prithviraj Sukumaran,7.5,12124.0,Tovino Thomas,/fXgY2RCzoIJPhPDoyKRjaaqjIZs.jpg,28717000.0
John Wick: Chapter 3 - Parabellum,2019,130,"['Action', 'Crime', 'Thriller']",Chad Stahelski,7.4,410912.0,Keanu Reeves,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,326709727.0
John Wick: Chapter 3 - Parabellum,2019,130,"['Action', 'Crime', 'Thriller']",Chad Stahelski,7.4,410912.0,Halle Berry,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,326709727.0
John Wick: Chapter 3 - Parabellum,2019,130,"['Action', 'Crime', 'Thriller']",Chad Stahelski,7.4,410912.0,Ian McShane,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,326709727.0
John Wick: Chapter 3 - Parabellum,2019,130,"['Action', 'Crime', 'Thriller']",Chad Stahelski,7.4,410912.0,Laurence Fishburne,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,326709727.0
Mr. Donkey,2016,113,['Comedy'],Non renseigné,7.4,2073.0,Suxi Ren,/yFfwvJiI1wjH5vMIu8XgJ7EwHjh.jpg,356255.0
Mr. Donkey,2016,113,['Comedy'],Non renseigné,7.4,2073.0,Li Da,/yFfwvJiI1wjH5vMIu8XgJ7EwHjh.jpg,356255.0
Mr. Donkey,2016,113,['Comedy'],Non renseigné,7.4,2073.0,Shuailiang Liu,/yFfwvJiI1wjH5vMIu8XgJ7EwHjh.jpg,356255.0
Mr. Donkey,2016,113,['Comedy'],Non renseigné,7.4,2073.0,Kuishan Pei,/yFfwvJiI1wjH5vMIu8XgJ7EwHjh.jpg,356255.0
Angamaly Diaries,2017,132,"['Action', 'Comedy', 'Thriller']",Lijo Jose Pellissery,7.9,6530.0,Antony Varghese,/fwxgQakS3vUQIzgJMphQWHxAqr2.jpg,3100000.0
Angamaly Diaries,2017,132,"['Action', 'Comedy', 'Thriller']",Lijo Jose Pellissery,7.9,6530.0,Reshma Rajan,/fwxgQakS3vUQIzgJMphQWHxAqr2.jpg,3100000.0
Angamaly Diaries,2017,132,"['Action', 'Comedy', 'Thriller']",Lijo Jose Pellissery,7.9,6530.0,Binny Rinky Benjamin,/fwxgQakS3vUQIzgJMphQWHxAqr2.jpg,3100000.0
Angamaly Diaries,2017,132,"['Action', 'Comedy', 'Thriller']",Lijo Jose Pellissery,7.9,6530.0,Amrutha Anna Reji,/fwxgQakS3vUQIzgJMphQWHxAqr2.jpg,3100000.0
Die Beautiful,2016,120,"['Comedy', 'Drama']",Jun Lana,7.4,934.0,Paolo Ballesteros,/fKsONTEt8vI4XOntWLm0gyrZ9h4.jpg,4160000.0
Die Beautiful,2016,120,"['Comedy', 'Drama']",Jun Lana,7.4,934.0,Christian Bables,/fKsONTEt8vI4XOntWLm0gyrZ9h4.jpg,4160000.0
Die Beautiful,2016,120,"['Comedy', 'Drama']",Jun Lana,7.4,934.0,Joel Torre,/fKsONTEt8vI4XOntWLm0gyrZ9h4.jpg,4160000.0
Die Beautiful,2016,120,"['Comedy', 'Drama']",Jun Lana,7.4,934.0,Gladys Reyes,/fKsONTEt8vI4XOntWLm0gyrZ9h4.jpg,4160000.0
Tutto quello che vuoi,2017,106,"['Comedy', 'Drama']",Francesco Bruni,7.0,1551.0,Andrea Carpenzano,/1FOuI1i7jWb4MNfPgIERrsUGYrM.jpg,249009.0
Tutto quello che vuoi,2017,106,"['Comedy', 'Drama']",Francesco Bruni,7.0,1551.0,Giuliano Montaldo,/1FOuI1i7jWb4MNfPgIERrsUGYrM.jpg,249009.0
Tutto quello che vuoi,2017,106,"['Comedy', 'Drama']",Francesco Bruni,7.0,1551.0,Arturo Bruni,/1FOuI1i7jWb4MNfPgIERrsUGYrM.jpg,249009.0
Tutto quello che vuoi,2017,106,"['Comedy', 'Drama']",Francesco Bruni,7.0,1551.0,Vittorio Emanuele Propizio,/1FOuI1i7jWb4MNfPgIERrsUGYrM.jpg,249009.0
Trapped,2016,105,"['Drama', 'Thriller']",Vikramaditya Motwane,7.5,13460.0,Rajkummar Rao,/bkavKb2CIIJJqOx6Ta1QwBwUKqu.jpg,436529.0
Trapped,2016,105,"['Drama', 'Thriller']",Vikramaditya Motwane,7.5,13460.0,Geetanjali Thapa,/bkavKb2CIIJJqOx6Ta1QwBwUKqu.jpg,436529.0
Trapped,2016,105,"['Drama', 'Thriller']",Vikramaditya Motwane,7.5,13460.0,Shiladitya Sen,/bkavKb2CIIJJqOx6Ta1QwBwUKqu.jpg,436529.0
Trapped,2016,105,"['Drama', 'Thriller']",Vikramaditya Motwane,7.5,13460.0,Rahul Patel,/bkavKb2CIIJJqOx6Ta1QwBwUKqu.jpg,436529.0
